cartodb_id,the_geom,zm,canon,uid,region,sector,grid,link,name_web,name_alt,name,point_y,point_x,y,x
565,0101000020E6100000581D7D25502F59403C2BD7F0BC264F40,3,0,565,Outer Rim,Corporate Sector,S4,http://starwars.wikia.com/wiki/Issagra,Issagra,,Issagra,8931.26316225,11214.2438776,8931.26,11214.24
566,0101000020E61000008ADB06CD16D05840FC8BA132181F4F40,3,0,566,Outer Rim,Corporate Sector,S4,http://starwars.wikia.com/wiki/Saffalore,Saffalore,,Saffalore,8916.97563368,11048.6143796,8916.98,11048.61
567,0101000020E6100000E18D3AA160155940149A74FEC1434F40,3,0,567,Outer Rim,Corporate Sector,S4,http://starwars.wikia.com/wiki/Erysthes,Erysthes,,Erysthes,8985.76743793,11169.132329,8985.77,11169.13
568,0101000020E610000097DDF3D9C72E594018B558273B454F40,3,0,568,Outer Rim,Corporate Sector,S4,http://starwars.wikia.com/wiki/Rampa,Rampa,,Rampa,8988.54556849,11213.317834,8988.55,11213.32
569,0101000020E61000008413CA86B3565840DAB07FF814024F40,3,0,569,Outer Rim,Corporate Sector,S4,http://starwars.wikia.com/wiki/Media,Media,,Media,8863.00052573,10837.4764574,8863,10837.48
570,0101000020E610000010D12F9580975840820661EF06144F40,3,0,570,Outer Rim,Corporate Sector,S4,http://starwars.wikia.com/wiki/Ession,Ession,,Ession,8896.3380924,10950.1891828,8896.34,10950.19
571,0101000020E6100000865F50956F0A584004A059F5D4314F40,3,0,571,Outer Rim,Corporate Sector,S4,http://starwars.wikia.com/wiki/Maryo,Maryo,,Maryo,8952.05063438,10704.8229282,8952.05,10704.82
572,0101000020E6100000AAA07DE8C61B58403BE29784891E4F40,3,0,572,Outer Rim,Corporate Sector,S4,http://starwars.wikia.com/wiki/Tirsa,Tirsa,,Tirsa,8915.93493715,10734.9854885,8915.93,10734.99
573,0101000020E6100000CACFAD9C2F825640EC50617011B04F40,1,0,573,Outer Rim,Aparo,R3,http://starwars.wikia.com/wiki/Cadomai,Cadomai,,Cadomai,9192.93028726,10022.5564008,9192.93,10022.56
574,0101000020E61000000455418E45A15640DE4926EC2E2A4F40,3,0,574,Outer Rim,Aparo,R4,http://starwars.wikia.com/wiki/Lur,Lur,,Lur,8937.7123939,10076.6258732,8937.71,10076.63
575,0101000020E6100000D7E82680695F5040B817D8B64F5E4A40,2,0,575,Outer Rim,Gordian Reach,P5,http://starwars.wikia.com/wiki/Kushibah,Kushibah,,Kushibah,6934.46207962,7290.40409341,6934.46,7290.4
576,0101000020E6100000E4EE0D7ADEBA4B40898F330190714840,3,0,576,Outer Rim,Gordian Reach,P5,http://starwars.wikia.com/wiki/Feswe_Prime,Feswe_Prime,,Feswe Prime,6255.74443727,6173.76943628,6255.74,6173.77
577,0101000020E6100000365D95823F6A4B401F4799D17BFC4740,3,0,577,Outer Rim,Gordian Reach,P5,http://starwars.wikia.com/wiki/Feswe_Minor,Feswe_Minor,,Feswe Minor,6102.28579702,6103.65471271,6102.29,6103.65
578,0101000020E610000036DDF19004BD4D40E6EBB81A20C04740,3,0,578,Outer Rim,Gordian Reach,P5,http://starwars.wikia.com/wiki/Krylon,Krylon,,Krylon,6024.23355758,6620.9161639,6024.23,6620.92
579,0101000020E6100000F9A030C3EF8E4E408202F5AF79514840,3,0,579,Outer Rim,Gordian Reach,P5,http://starwars.wikia.com/wiki/Ladarra,Ladarra,,Ladarra,6213.41101927,6803.47902903,6213.41,6803.48
580,0101000020E61000006ABFDA98D33A4F40E26743C417C04840,3,0,580,Outer Rim,Gordian Reach,P5,http://starwars.wikia.com/wiki/Marrovia,Marrovia,,Marrovia,6360.25506296,6952.96891134,6360.26,6952.97
581,0101000020E61000001C65B484A7085040390A94D2AC0C4940,3,0,581,Outer Rim,Gordian Reach,P5,http://starwars.wikia.com/wiki/Kli%27aar,Kli'aar,,Kli'aar,6463.44276933,7139.5005344,6463.44,7139.5
582,0101000020E6100000AC9B3BD5614B5040857D42DDF8F94940,3,0,582,Outer Rim,Gordian Reach,P5,http://starwars.wikia.com/wiki/Mogoshyn,Mogoshyn,,Mogoshyn,6791.61495345,7255.56465542,6791.61,7255.56
583,0101000020E6100000473A1CDB4F5850408EA8F85E0D794940,3,0,583,Outer Rim,Gordian Reach,P5,http://starwars.wikia.com/wiki/Betshish,Betshish,,Betshish,6611.69792695,7278.05428373,6611.7,7278.05
584,0101000020E6100000EF8C6689536B5040B38A06BDABAD4740,3,0,584,Outer Rim,Gordian Reach,P5,http://starwars.wikia.com/wiki/Vaal,Vaal,,Vaal,6000.50920458,7311.12726655,6000.51,7311.13
585,0101000020E6100000BC8ED3C6128F50408E1B89337D484840,3,0,585,Outer Rim,Gordian Reach,P5,http://starwars.wikia.com/wiki/Glade,Glade,,Glade,6201.59294008,7373.30447423,6201.59,7373.3
623,0101000020E6100000E3B1E8D3FCBC5340DE63CB4664FE4640,3,0,623,Outer Rim,Gordian Reach,Q6,http://starwars.wikia.com/wiki/Pygorix,Pygorix,,Pygorix,5778.33593037,8789.00011813,5778.34,8789
586,0101000020E61000005344C5A368DD4C40D5CC22B64B384840,3,0,586,Outer Rim,Gordian Reach,P5,http://starwars.wikia.com/wiki/Feswe_Corridor,Feswe_Corridor,,Feswe Corridor,6180.33803646,6426.44702496,6180.34,6426.45
587,0101000020E61000009E513E5F5F154F40AF0AA715E4CB4640,2,0,587,Outer Rim,Gordian Reach,P6,http://starwars.wikia.com/wiki/Torque,Torque,,Torque,5715.3491418,6920.39578117,5715.35,6920.4
588,0101000020E610000001E91FE33CE24E402AF1551BBB9D4740,0,1,588,Outer Rim,Gordian Reach,P6,http://starwars.wikia.com/wiki/Yavin,Yavin,,Yavin,5980.0696169,6875.92476962,5980.07,6875.92
589,0101000020E6100000278FAAB8A0464B40B085F8A9DD644740,3,0,589,Outer Rim,Gordian Reach,P6,http://starwars.wikia.com/wiki/Tertiary_Feswe,Tertiary_Feswe,,Tertiary Feswe,5907.54104989,6072.67635215,5907.54,6072.68
590,0101000020E6100000ECE4F3AE27194C404F5B1DDA33204740,3,0,590,Outer Rim,Gordian Reach,P6,http://starwars.wikia.com/wiki/Selitan,Selitan,,Selitan,5820.75754299,6255.768385,5820.76,6255.77
591,0101000020E6100000BC017AAD4A794C4044B8D71C20A54640,3,0,591,Outer Rim,Gordian Reach,P6,http://starwars.wikia.com/wiki/Denarii_Station,Denarii_Station,,Denarii Station,5667.29890274,6339.37688555,5667.3,6339.38
593,0101000020E6100000F84F5875EF1E4C40822D2D14AD254640,3,0,593,Outer Rim,Gordian Reach,P6,http://starwars.wikia.com/wiki/Presbalin,Presbalin,,Presbalin,5511.10622924,6260.79547838,5511.11,6260.8
594,0101000020E610000084E2BA2D2D1C4D403AF828D8DDA74540,3,0,594,Outer Rim,Gordian Reach,P6,http://starwars.wikia.com/wiki/Far_Indosa,Far_Indosa,,Far Indosa,5359.49967603,6481.03508553,5359.5,6481.04
595,0101000020E61000000290DE5110CF4D400952EE00C6304640,3,0,595,Outer Rim,Gordian Reach,P6,http://starwars.wikia.com/wiki/Near_Indosa,Near_Indosa,,Near Indosa,5524.60000623,6636.61039668,5524.6,6636.61
596,0101000020E6100000E7031BE595AF4E40E238F9C9A2164640,3,0,596,Outer Rim,Gordian Reach,P6,http://starwars.wikia.com/wiki/Trinovat,Trinovat,,Trinovat,5492.84994273,6831.87328721,5492.85,6831.87
597,0101000020E610000043822EB0B1C84F40D498163A1DB94540,3,0,597,Outer Rim,Gordian Reach,P6,http://starwars.wikia.com/wiki/Durgen%27s_Star,Durgen's_Star,,Durgen's Star,5380.13721731,7076.34877616,5380.14,7076.35
598,0101000020E6100000D13FAA397D36504005A4DA6BF1B54640,3,0,598,Outer Rim,Gordian Reach,P6,http://starwars.wikia.com/wiki/Jovan,Jovan,,Jovan,5688.11283326,7219.22406191,5688.11,7219.22
599,0101000020E610000041033233836A50405A53F95CFEE94540,3,0,599,Outer Rim,Gordian Reach,P6,http://starwars.wikia.com/wiki/Xochtl,Xochtl,,Xochtl,5438.87483478,7309.71174288,5438.87,7309.71
600,0101000020E6100000A3C94AA2259850405A5226A641854540,3,0,600,Outer Rim,Gordian Reach,P6,http://starwars.wikia.com/wiki/Povanaria,Povanaria,,Povanaria,5318.22459348,7389.08690163,5318.22,7389.09
601,0101000020E6100000F96D042D4EC0504064BE97B538084640,3,0,601,Outer Rim,Gordian Reach,P6,http://starwars.wikia.com/wiki/Bronsoon,Bronsoon,,Bronsoon,5475.38740781,7458.93704133,5475.39,7458.94
602,0101000020E61000008B8B7192FA845240BED6D6AC2C014840,3,0,602,Outer Rim,Gordian Reach,Q5,http://starwars.wikia.com/wiki/Feena,Feena,Olgabl,Feena,6108.38150973,8246.30227421,6108.38,8246.3
603,0101000020E61000008A7954986A0D5240812EA8857F484A40,3,0,603,Outer Rim,Gordian Reach,Q5,http://starwars.wikia.com/wiki/Troos,Troos,Vynx,Troos,6903.19143268,8038.33935828,6903.19,8038.34
1439,0101000020E61000002BC74568BDFE4640E9499034CC3D1F40,4,0,1439,Inner Rim,Hapes Cluster,O9,,,,,872.149371413,5119.60066421,872.15,5119.6
604,0101000020E610000084881F0FDDEB5040D2162F9B84D14940,3,0,604,Outer Rim,Gordian Reach,Q5,http://starwars.wikia.com/wiki/Mannova,Mannova,,Mannova,6734.72942302,7534.70063036,6734.73,7534.7
605,0101000020E6100000D96CE2B47F4F5140BE602A5BFF014940,3,0,605,Outer Rim,Gordian Reach,Q5,http://starwars.wikia.com/wiki/Wetyin%27s_Colony,Wetyin's_Colony,,Wetyin's Colony,6448.97885152,7708.0030603,6448.98,7708
606,0101000020E61000005B2E62F5353052400F44EB3F1CE44940,3,0,606,Outer Rim,Gordian Reach,Q5,http://starwars.wikia.com/wiki/Atorra,Atorra,,Atorra,6760.82400646,8098.85957118,6760.82,8098.86
607,0101000020E6100000DEA478C5726C52400B242296DFE74940,3,0,607,Outer Rim,Gordian Reach,Q5,http://starwars.wikia.com/wiki/Elamposnia,Elamposnia,,Elamposnia,6766.11568371,8203.63478073,6766.12,8203.63
608,0101000020E6100000AA66DCE7B7545240169DD0FD646A4940,3,0,608,Outer Rim,Gordian Reach,Q5,http://starwars.wikia.com/wiki/Chenowei,Chenowei,,Chenowei,6591.49033446,8162.35969818,6591.49,8162.36
609,0101000020E6100000E510B85D197052404498399324D84840,3,0,609,Outer Rim,Gordian Reach,Q5,http://starwars.wikia.com/wiki/B%27trilla,B'trilla,,B'trilla,6392.52326985,8209.98479343,6392.52,8209.98
610,0101000020E61000001E014DB496BE5240675DA7E1ECD94640,1,0,610,Outer Rim,Gordian Reach,Q6,http://starwars.wikia.com/wiki/Arda,Arda,Ethain,Arda,5732.80875831,8346.50702108,5732.81,8346.51
611,0101000020E61000004682699798E35040B2C7E2EFFAE44640,3,0,611,Outer Rim,Gordian Reach,Q6,http://starwars.wikia.com/wiki/Vallusk_Cluster,Vallusk_Cluster,,Vallusk Cluster,5746.58586687,7520.32049743,5746.59,7520.32
612,0101000020E61000008DE0AEB50F05514009B7489F553A4640,3,0,612,Outer Rim,Gordian Reach,Q6,http://starwars.wikia.com/wiki/Gulvitch,Gulvitch,,Gulvitch,5536.24169618,7578.52894718,5536.24,7578.53
613,0101000020E61000004AC197E03321514014AA1CC0A3654640,3,0,613,Outer Rim,Gordian Reach,Q6,http://starwars.wikia.com/wiki/Arkuda,Arkuda,,Arkuda,5589.15846868,7627.47696175,5589.16,7627.48
614,0101000020E61000004FD2D908E59A51408E0A5DC9C3264640,3,0,614,Outer Rim,Gordian Reach,Q6,http://starwars.wikia.com/wiki/Korphir,Korphir,,Korphir,5512.42914856,7839.14405175,5512.43,7839.14
615,0101000020E61000009A9D3991E1BD5140C73A015DDEE14540,3,0,615,Outer Rim,Gordian Reach,Q6,http://starwars.wikia.com/wiki/Tenara,Tenara,,Tenara,5429.08523187,7899.99834012,5429.09,7900
616,0101000020E6100000AD2BD80D02C751407CD391D7E9A24640,3,0,616,Outer Rim,Gordian Reach,Q6,http://starwars.wikia.com/wiki/The_Cometwash,The_Cometwash,,The Cometwash,5664.56486949,7915.87337187,5664.56,7915.87
617,0101000020E610000073531077B6E751407760FF8265514740,3,0,617,Outer Rim,Gordian Reach,Q6,http://starwars.wikia.com/wiki/Usta,Usta,,Usta,5882.84655606,7972.75890231,5882.85,7972.76
618,0101000020E6100000F9C84B7514265240949A08FF499F4740,3,0,618,Outer Rim,Gordian Reach,Q6,http://starwars.wikia.com/wiki/Barison,Barison,,Barison,5982.06550449,8081.23828594,5982.07,8081.24
619,0101000020E6100000FFABA17CDBDB5240C73A015DDEE14540,3,0,619,Outer Rim,Gordian Reach,Q6,http://starwars.wikia.com/wiki/Little_Capella,Little_Capella,,Little Capella,5429.08523187,8397.41600162,5429.09,8397.42
620,0101000020E61000002CD0FF6A11B55240E9749657145E4640,3,0,620,Outer Rim,Gordian Reach,Q6,http://starwars.wikia.com/wiki/Capella,Capella,,Capella,5579.89803349,8329.94711669,5579.9,8329.95
621,0101000020E6100000CA09E7FB6E875240C9FE14BA92554740,3,0,621,Outer Rim,Gordian Reach,Q6,http://starwars.wikia.com/wiki/Kalishik,Kalishik,,Kalishik,5888.13823331,8250.57195794,5888.14,8250.57
622,0101000020E610000049AE0E597E75534024456C60EBE34640,3,0,622,Outer Rim,Gordian Reach,Q6,http://starwars.wikia.com/wiki/Feldwes,Feldwes,,Feldwes,5745.26294756,8664.64570275,5745.26,8664.65
624,0101000020E610000017828F7553D55340FF6F5D429CAD4640,3,0,624,Outer Rim,Gordian Reach,Q6,http://starwars.wikia.com/wiki/Karsten%27s_World,Karsten's_World,,Karsten's World,5677.79406262,8831.33353613,5677.79,8831.33
625,0101000020E6100000914361CB9B0D5440D5F9DACB63254740,3,0,625,Outer Rim,Gordian Reach,Q6,http://starwars.wikia.com/wiki/Spintir,Spintir,,Spintir,5827.28394493,8929.22956525,5827.28,8929.23
626,0101000020E6100000A6897D141F624A40468C40A410854840,2,0,626,Outer Rim,Kalamith,O5,http://starwars.wikia.com/wiki/Sorrus,Sorrus,,Sorrus,6281.57832559,5873.94809154,6281.58,5873.95
627,0101000020E6100000BF64B6D850BB4A40676A9BE3CDD44840,3,0,627,Outer Rim,Kalamith,O5,http://starwars.wikia.com/wiki/Hynah,Hynah,,Hynah,6388.03636852,5951.51899177,6388.04,5951.52
628,0101000020E6100000CA4A6E2E92134B404DCBC57C6A1E4940,2,0,628,Outer Rim,Kalamith,P5,http://starwars.wikia.com/wiki/Simpla,Simpla,,Simpla,6487.53041462,6028.27309729,6487.53,6028.27
629,0101000020E61000006723F30EE6914B402E667E33D4934940,1,0,629,Outer Rim,Kalamith,P5,http://starwars.wikia.com/wiki/Toprawa,Toprawa,,Toprawa,6648.74198525,6138.13816818,6648.74,6138.14
630,0101000020E6100000D6A9B4417A054D408E627202ADE44A40,1,0,630,Outer Rim,Kalamith,P5,http://starwars.wikia.com/wiki/Pho_Ph%27eah,Pho_Ph'eah,,Pho Ph'eah,7129.83081414,6461.29421411,7129.83,6461.29
631,0101000020E6100000F9D7F33EC5294D400DEC2FA518FD4940,3,0,631,Outer Rim,Kalamith,P5,http://starwars.wikia.com/wiki/Tandun,Tandun,,Tandun,6796.0246845,6492.85757445,6796.02,6492.86
632,0101000020E610000043654661AEA94840CD65DD033B014840,2,0,632,Outer Rim,Thesme,O5,http://starwars.wikia.com/wiki/Thesme,Thesme,,Thesme,6108.45432742,5490.90447715,6108.45,5490.9
633,0101000020E6100000DAEDDFB3B3D64940BF41AC2A74F74740,1,0,633,Outer Rim,Thesme,O5,http://starwars.wikia.com/wiki/Junction,Junction,,Junction,6095.75430202,5752.69729935,6095.75,5752.7
634,0101000020E610000076DEFC097D1848408D2C44437E424640,2,0,634,Outer Rim,Thesme,O6,http://starwars.wikia.com/wiki/Hijado,Hijado,,Hijado,5546.18774784,5364.6327453,5546.19,5364.63
635,0101000020E6100000EE2BAC66B1164540DF06BBEB095E4840,1,1,635,Outer Rim,D'Astan,O5,http://starwars.wikia.com/wiki/Axxila,Axxila,,Axxila,6229.96108827,4695.15431792,6229.96,4695.15
636,0101000020E610000037F8519F12454740E19D770DB7514840,1,0,636,Outer Rim,D'Astan,O5,http://starwars.wikia.com/wiki/Nez_Peron,Nez_Peron,,Nez Peron,6213.72649063,5180.76800335,6213.73,5180.77
637,0101000020E61000005AE4988A612B4640BEA433C5DE3F4740,1,1,637,Outer Rim,D'Astan,O6,http://starwars.wikia.com/wiki/Ord_Cestus,Ord_Cestus,,Ord Cestus,5860.67583473,4935.78535409,5860.68,4935.79
638,0101000020E6100000E8A8F13CBBDD4840FF8B2A85182B4740,1,0,638,Outer Rim,D'Astan,O6,http://starwars.wikia.com/wiki/Celanon,Celanon,,Celanon,5834.46849415,5536.17170178,5834.47,5536.17
639,0101000020E61000002F7D8C852D874B400D17534EAD654A40,1,1,639,Outer Rim,D'Astan,P5,http://starwars.wikia.com/wiki/Serenno,Serenno,,Serenno,6945.0487161,6128.81442457,6945.05,6128.81
640,0101000020E61000007825B1719A4551404D2AF25F40974540,1,1,640,Outer Rim,Rolion,Q6,http://starwars.wikia.com/wiki/Maridun,Maridun,,Maridun,5339.66214253,7690.7910554,5339.66,7690.79
641,0101000020E6100000F92CA0B9B03A5240A8FAD222108D4140,2,0,641,Outer Rim,Rolion,Q7,http://starwars.wikia.com/wiki/Indu_San,Indu_San,,Indu San,4177.75866496,8117.08736711,4177.76,8117.09
642,0101000020E6100000AD75FE75825A4B4029999C8F09605040,2,0,642,Outer Rim,Corva,P3,http://starwars.wikia.com/wiki/Soullex,Soullex,,Soullex,9741.48000452,6089.96722178,9741.48,6089.97
643,0101000020E6100000C396C0532CB24B40EE5B4A7849854F40,2,0,643,Outer Rim,Corva,P3,http://starwars.wikia.com/wiki/Eol_Sha,Eol_Sha,,Eol Sha,9110.38606586,6166.206758,9110.39,6166.21
644,0101000020E610000037E91441FA0150408F7EECAC4EF34F40,1,0,644,Outer Rim,Corva,P3,http://starwars.wikia.com/wiki/Ventooine,Ventooine,,Ventooine,9324.62776604,7127.88710575,9324.63,7127.89
645,0101000020E6100000E58A93AB6EA04C409E3DDD2ABA8F4E40,2,0,645,Outer Rim,Corva,P4,http://starwars.wikia.com/wiki/Betha,Betha,,Betha,8654.09045621,6373.41681693,8654.09,6373.42
646,0101000020E61000001BEB425EF97F51403DC5709E51615040,2,0,646,Outer Rim,Bosph,Q3,http://starwars.wikia.com/wiki/Bosph,Bosph,,Bosph,9746.85714195,7792.31929647,9746.86,7792.32
647,0101000020E6100000DBC8125103BC2040A2CDCF2DE6425240,1,0,647,Outer Rim,Dalonbian,L1,http://starwars.wikia.com/wiki/Belkadan,Belkadan,,Belkadan,12140.747695,931.43386874,12140.75,931.43
648,0101000020E6100000C7D2FDCBA3131B4016DBBE1AF36B5140,1,0,648,Outer Rim,Dalonbian,L2,http://starwars.wikia.com/wiki/Helska,Helska,,Helska,10967.5059433,753.541617574,10967.51,753.54
649,0101000020E6100000092E1C3AD0F522406BCEE3EF14F55040,1,0,649,Outer Rim,Dalonbian,L3,http://starwars.wikia.com/wiki/Sernpidal,Sernpidal,,Sernpidal,10396.4878573,1055.3203801,10396.49,1055.32
650,0101000020E61000001B109F6ECE002F40A8BB3CC070B85040,2,0,650,Outer Rim,Dalonbian,M3,http://starwars.wikia.com/wiki/Seline,Seline,,Seline,10122.4882124,1725.62743016,10122.49,1725.63
651,0101000020E61000005A5CC427B79838404D00AC430E625040,1,0,651,Outer Rim,Dalonbian,M3,http://starwars.wikia.com/wiki/Birgis,Birgis,,Birgis,9749.9510641,2738.07483447,9749.95,2738.07
652,0101000020E610000014DB577E16D93B40AB66C0D9EF5A5140,2,0,652,Outer Rim,Spinward,N2,http://starwars.wikia.com/wiki/Xo,Xo,,Xo,10882.7953475,3100.02512106,10882.8,3100.03
653,0101000020E6100000E0348267279E2EC00F6DBF8354684C40,3,0,653,Outer Rim,Velcar,J4,http://starwars.wikia.com/wiki/Bextar,Bextar,,Bextar,7722.41600906,-1704.17832712,7722.42,-1704.18
654,0101000020E6100000C90C0549A4CC31C0036419915A8E4B40,3,0,654,Outer Rim,Velcar,J5,http://starwars.wikia.com/wiki/Ryloon,Ryloon,,Ryloon,7383.66047044,-1981.41811771,7383.66,-1981.42
655,0101000020E6100000B9ED3EF2A7152EC03FDA1B4FE5CA4B40,3,0,655,Outer Rim,Velcar,J5,http://starwars.wikia.com/wiki/Endex,Endex,,Endex,7476.26482231,-1674.50083721,7476.26,-1674.5
656,0101000020E6100000E486ABBB8E7430C05ACC57995F6F4B40,3,0,656,Outer Rim,Velcar,J5,http://starwars.wikia.com/wiki/Churruma,Churruma,,Churruma,7336.69683484,-1831.79594347,7336.7,-1831.8
657,0101000020E6100000F8C68CB096CB28C05AF65FC062A14C40,1,0,657,Outer Rim,Velcar,K4,http://starwars.wikia.com/wiki/Entralla,Entralla,,Entralla,7813.61718916,-1380.09830902,7813.62,-1380.1
658,0101000020E610000017A35C1C0F2429C06FE3917EC6604C40,3,0,658,Outer Rim,Velcar,K4,http://starwars.wikia.com/wiki/Capza,Capza,,Capza,7710.42154063,-1399.33362021,7710.42,-1399.33
659,0101000020E61000004311EBCAFA7B32C0574DF28695424F40,3,0,659,Outer Rim,Dynali,J4,http://starwars.wikia.com/wiki/Taspir,Taspir,,Taspir,8983.55498967,-2057.66236742,8983.55,-2057.66
660,0101000020E6100000EACE4410B74033C0E11184FCC1D94E40,3,0,660,Outer Rim,Dynali,J4,http://starwars.wikia.com/wiki/Ord_Thoden,Ord_Thoden,,Ord Thoden,8788.64487763,-2143.21114963,8788.64,-2143.21
661,0101000020E61000009929B0B3AF1A33C08CEF7DC3788B4E40,3,0,661,Outer Rim,Carrion,J4,http://starwars.wikia.com/wiki/Vexta,Vexta,,Vexta,8646.43105154,-2126.67465823,8646.43,-2126.67
1388,0101000020E61000002B1B14A9C776474011615D0589EE1640,4,0,1388,Inner Rim,Hapes Cluster,O9,,,,,639.256041043,5223.99751884,639.26,5224
662,0101000020E6100000E97F04A058DB31C0473170E06A3C4E40,3,0,662,Outer Rim,Carrion,J4,http://starwars.wikia.com/wiki/Delephr,Delephr,,Delephr,8505.58424206,-1987.81222772,8505.58,-1987.81
663,0101000020E61000002DCDE229369530C0A307EBF4E2D84D40,3,0,663,Outer Rim,Carrion,J4,http://starwars.wikia.com/wiki/Gelda,Gelda,,Gelda,8332.01722826,-1845.99527742,8332.02,-1846
664,0101000020E6100000D24D8D459D7135C045B5D969097C4C40,1,0,664,Outer Rim,Perinn,J4,http://starwars.wikia.com/wiki/Valc,Valc,,Valc,7753.79279237,-2387.11356743,7753.79,-2387.11
665,0101000020E6100000F77B76E14F7737C0F9C58B23A1D54C40,3,0,665,Outer Rim,Perinn,J4,http://starwars.wikia.com/wiki/Brodo_Asogi,Brodo_Asogi,,Brodo Asogi,7898.09969376,-2612.23014323,7898.1,-2612.23
666,0101000020E61000001576E5B15DBA34C028E89115AB134C40,3,0,666,Outer Rim,Perinn,J4,http://starwars.wikia.com/wiki/Cantras_Gola,Cantras_Gola,,Cantras Gola,7589.06574236,-2307.42953362,7589.07,-2307.43
667,0101000020E6100000DE5D804FF6E730C02FDC74643B1F4D40,3,0,667,Outer Rim,Clacis,J4,http://starwars.wikia.com/wiki/Dactruria,Dactruria,,Dactruria,8018.74993506,-1881.97868272,8018.75,-1881.98
668,0101000020E61000005965FC696F6427C0B016CE59FD724D40,3,0,668,Outer Rim,Clacis,K4,http://starwars.wikia.com/wiki/Bisellia,Bisellia,,Bisellia,8158.45021446,-1302.01085612,8158.45,-1302.01
669,0101000020E6100000D2A6E0F5AB1328C069D836EDBE2A4D40,3,0,669,Outer Rim,Clacis,K4,http://starwars.wikia.com/wiki/Endoraan,Endoraan,,Endoraan,8037.79997316,-1340.11093232,8037.8,-1340.11
670,0101000020E6100000AAB3F62BEF5F24C05CE74455F7FB4C40,3,0,670,Outer Rim,Clacis,K4,http://starwars.wikia.com/wiki/Cezith,Cezith,,Cezith,7960.70023563,-1134.0530202,7960.7,-1134.05
671,0101000020E610000033967100BB8D25C046B2C41F9A3E4D40,3,0,671,Outer Rim,Clacis,K4,http://starwars.wikia.com/wiki/Ord_Sedra,Ord_Sedra,,Ord Sedra,8070.76712243,-1199.6698181,8070.77,-1199.67
672,0101000020E61000009A904420702D1EC0AC684C8862684D40,3,0,672,Outer Rim,Clacis,K4,http://starwars.wikia.com/wiki/Venestria,Venestria,,Venestria,8140.61726213,-839.835765103,8140.62,-839.84
673,0101000020E6100000BF776E57E39D12C06BD8514FB0354D40,3,0,673,Outer Rim,Clacis,K4,http://starwars.wikia.com/wiki/Kwevron,Kwevron,,Kwevron,8055.95042613,-518.101788302,8055.95,-518.1
674,0101000020E610000099C7776CEBAC02C05771A83A1FC44C40,3,0,674,Outer Rim,Clacis,K4,http://starwars.wikia.com/wiki/Fodro,Fodro,,Fodro,7869.68338693,-259.867938501,7869.68,-259.87
675,0101000020E6100000A7A88AFAC1F0E3BFC32D262607A24C40,3,0,675,Outer Rim,Clacis,K4,http://starwars.wikia.com/wiki/Gwori,Gwori,,Gwori,7814.64994353,-69.3675574999,7814.65,-69.37
676,0101000020E6100000757C2674AA6C2EC0A5BE7EC8BFC54F40,3,0,676,Outer Rim,Obtrexta,J3,http://starwars.wikia.com/wiki/Dolis,Dolis,,Dolis,9235.1301456,-1693.41858338,9235.13,-1693.42
1440,0101000020E61000005D68CDC18CCE464077134EF57D5D1E40,4,0,1440,Inner Rim,Hapes Cluster,O9,,,,,847.5430722,5077.69058039,847.54,5077.69
677,0101000020E61000003B55FAEC3FC227C01CF529CE38904F40,1,0,677,Outer Rim,Obtrexta,K3,http://starwars.wikia.com/wiki/Bescane,Bescane,,Bescane,9131.39393349,-1322.40808704,9131.39,-1322.41
678,0101000020E610000048F41532219F2AC0EF4AA1F2764B4F40,3,0,678,Outer Rim,Obtrexta,K3,http://starwars.wikia.com/wiki/Varvrona,Varvrona,,Varvrona,9000.31196763,-1481.75149338,9000.31,-1481.75
